date,month,strategy,type,entry,stoploss,target,rr,ai_prob,ai_confidence,bias,macro_bias,regime,result,pnl_r
2025-07-04,2025-07,VWAP_REVERSION,BUY,56785.2,56705.44,56880.91,1.2,0.607,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-04,2025-07,VWAP_REVERSION,SELL,56836.6,56902.56,56757.45,1.2,0.646,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-07-04,2025-07,VWAP_REVERSION,BUY,56811.6,56778.94,56850.79,1.2,0.541,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-07-04,2025-07,VWAP_REVERSION,BUY,56688.55,56653.03,56731.17,1.2,0.516,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-07-07,2025-07,VWAP_REVERSION,BUY,56927.7,56849.24,57021.85,1.2,0.74,HIGH,SELL,BUY,CHOPPY,TARGET_WIN,1.2
2025-07-07,2025-07,ORB,BUY,57100.45,56966.02,57261.77,1.2,0.62,HIGH,BUY,NEUTRAL,TREND,LOSS,-1.0
2025-07-07,2025-07,VWAP_REVERSION,SELL,57016.15,57099.37,56916.29,1.2,0.534,MEDIUM,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-07,2025-07,VWAP_REVERSION,SELL,56996.2,57091.83,56881.44,1.2,0.711,HIGH,BUY,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2025-07-07,2025-07,VWAP_REVERSION,BUY,56954.2,56927.54,56986.19,1.2,0.503,MEDIUM,SELL,NEUTRAL,RANGE,LOSS,-1.0
2025-07-07,2025-07,VWAP_REVERSION,BUY,56949.3,56877.61,57035.33,1.2,0.5,MEDIUM,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-07-08,2025-07,PIVOT_SCALP,SELL,57123.15,57195.73,57036.05,1.2,0.625,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-07-08,2025-07,PIVOT_SCALP,SELL,57112.6,57182.95,57028.18,1.2,0.618,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-07-08,2025-07,PIVOT_SCALP,SELL,57067.85,57135.91,56986.18,1.2,0.521,MEDIUM,SELL,NEUTRAL,TREND,LOSS,-1.0
2025-07-09,2025-07,EMA_SCALP,SELL,57066.75,57107.97,57017.29,1.2,0.586,MEDIUM,SELL,NEUTRAL,RANGE,LOSS,-1.0
2025-07-09,2025-07,VWAP_REVERSION,SELL,57174.2,57223.43,57115.12,1.2,0.651,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-09,2025-07,VWAP_REVERSION,SELL,57149.35,57197.12,57092.03,1.2,0.757,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-07-09,2025-07,VWAP_REVERSION,BUY,57130.6,57094.17,57174.32,1.2,0.523,MEDIUM,SELL,NEUTRAL,RANGE,TARGET_WIN,1.2
2025-07-09,2025-07,EMA_SCALP,BUY,57197.45,57133.44,57274.26,1.2,0.802,HIGH,BUY,NEUTRAL,TREND,TRAIL_WIN,0.03
2025-07-10,2025-07,PIVOT_SCALP,SELL,57221.4,57276.95,57154.74,1.2,0.544,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-10,2025-07,VWAP_REVERSION,BUY,57120.8,57081.33,57168.16,1.2,0.658,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-07-10,2025-07,VWAP_REVERSION,BUY,57116.6,57056.61,57188.59,1.2,0.501,MEDIUM,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-07-11,2025-07,VWAP_REVERSION,SELL,57024.7,57098.39,56936.27,1.2,0.544,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-11,2025-07,ORB,SELL,56786.7,56873.91,56682.05,1.2,0.561,MEDIUM,SELL,SELL,TREND,TRAIL_WIN,0.3
2025-07-14,2025-07,VWAP_REVERSION,SELL,56831.25,56899.55,56749.29,1.2,0.796,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-14,2025-07,VWAP_REVERSION,SELL,56788.85,56899.0,56656.67,1.2,0.686,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-14,2025-07,VWAP_REVERSION,BUY,56753.05,56715.69,56797.88,1.2,0.792,HIGH,NEUTRAL,NEUTRAL,RANGE,LOSS,-1.0
2025-07-15,2025-07,ORB,BUY,57014.75,56885.27,57170.13,1.2,0.547,MEDIUM,BUY,NEUTRAL,TREND,TRAIL_WIN,0.01
2025-07-15,2025-07,ORB,BUY,57019.85,56983.75,57063.17,1.2,0.762,HIGH,BUY,BUY,TREND,TARGET_WIN,1.2
2025-07-15,2025-07,VWAP_REVERSION,SELL,57063.25,57120.56,56994.48,1.2,0.617,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-16,2025-07,VWAP_REVERSION,BUY,57042.85,57006.53,57086.43,1.2,0.664,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.05
2025-07-16,2025-07,VWAP_REVERSION,BUY,57064.25,57006.57,57133.47,1.2,0.662,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-07-16,2025-07,VWAP_REVERSION,BUY,57019.7,56951.43,57101.62,1.2,0.747,HIGH,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-16,2025-07,VWAP_REVERSION,BUY,57013.3,56980.95,57052.12,1.2,0.598,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-16,2025-07,VWAP_REVERSION,BUY,57033.25,56980.93,57096.03,1.2,0.796,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-16,2025-07,VWAP_REVERSION,SELL,57092.4,57127.66,57050.09,1.2,0.667,HIGH,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2025-07-17,2025-07,ORB,SELL,57026.1,57102.51,56934.41,1.2,0.851,HIGH,SELL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-07-17,2025-07,VWAP_REVERSION,SELL,57024.75,57046.27,56998.93,1.2,0.602,HIGH,NEUTRAL,SELL,CHOPPY,TARGET_WIN,1.2
2025-07-18,2025-07,VWAP_REVERSION,BUY,56275.55,56241.34,56316.6,1.2,0.52,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.05
2025-07-21,2025-07,VWAP_REVERSION,BUY,56386.35,56247.1,56553.45,1.2,0.762,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-21,2025-07,VWAP_REVERSION,SELL,56757.05,56790.15,56717.33,1.2,0.579,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-21,2025-07,PIVOT_SCALP,SELL,56757.05,56790.15,56717.33,1.2,0.579,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-21,2025-07,VWAP_REVERSION,SELL,56745.7,56790.18,56692.32,1.2,0.607,HIGH,BUY,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2025-07-23,2025-07,VWAP_REVERSION,SELL,56777.5,56811.88,56736.24,1.2,0.657,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-07-23,2025-07,ORB,BUY,57012.85,56930.24,57111.98,1.2,0.661,HIGH,BUY,BUY,TREND,TRAIL_WIN,0.02
2025-07-24,2025-07,VWAP_REVERSION,BUY,57097.0,57026.31,57181.83,1.2,0.595,MEDIUM,NEUTRAL,BUY,TREND,LOSS,-1.0
2025-07-24,2025-07,ORB,SELL,57030.6,57105.91,56940.23,1.2,0.58,MEDIUM,SELL,NEUTRAL,TREND,LOSS,-1.0
2025-07-24,2025-07,VWAP_REVERSION,BUY,57050.55,57021.05,57085.95,1.2,0.54,MEDIUM,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-07-25,2025-07,VWAP_REVERSION,SELL,57043.65,57141.85,56925.81,1.2,0.574,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-07-25,2025-07,VWAP_REVERSION,SELL,57004.8,57144.4,56837.28,1.2,0.658,HIGH,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
